key,creation_date,path,filename,sku,suffix,version,BU
2104571_2,2023-01-04 20:02:18.157506,CLO,2104571.jpg,2104571,2,0,NA
2104845_2,2023-01-04 20:02:17.563663,CLO,2104845.jpg,2104845,2,0,NA
2105129_2,2023-01-04 20:02:16.829184,CLO,2105129.jpg,2105129,2,0,NA
2105131_2,2023-01-04 20:02:16.110365,CLO,2105131.jpg,2105131,2,0,NA
2105168_2,2023-01-04 20:02:15.469615,CLO,2105168.jpg,2105168,2,0,NA
2105349_2,2023-01-04 20:02:14.719512,CLO,2105349.jpg,2105349,2,0,NA
2105378_2,2023-01-04 20:02:14.110068,CLO,2105378.jpg,2105378,2,0,NA
2106377_2,2023-01-04 20:02:13.484954,CLO,2106377.jpg,2106377,2,0,NA
2106481_2,2023-01-04 20:02:12.859894,CLO,2106481.jpg,2106481,2,0,NA
2106603_2,2023-01-04 20:02:11.750349,CLO,2106603.jpg,2106603,2,0,NA
2106610_2,2023-01-04 20:02:10.969000,CLO,2106610.jpg,2106610,2,0,NA
2106612_2,2023-01-04 20:02:10.234507,CLO,2106612.jpg,2106612,2,0,NA
2106734_2,2023-01-04 20:02:09.500008,CLO,2106734.jpg,2106734,2,0,NA
2106792_2,2023-01-04 20:02:08.656154,CLO,2106792.jpg,2106792,2,0,NA
2106794_2,2023-01-04 20:02:07.937283,CLO,2106794.jpg,2106794,2,0,NA
2106910_2,2023-01-04 20:02:07.265315,CLO,2106910.jpg,2106910,2,0,NA
2106913_2,2023-01-04 20:02:06.483948,CLO,2106913.jpg,2106913,2,0,NA
2106983_2,2023-01-04 20:02:05.827718,CLO,2106983.jpg,2106983,2,0,NA
2107012_2,2023-01-04 20:02:05.171271,CLO,2107012.jpg,2107012,2,0,NA
2107172_2,2023-01-04 20:02:04.530565,CLO,2107172.jpg,2107172,2,0,NA
2107200_2,2023-01-04 20:02:03.936707,CLO,2107200.jpg,2107200,2,0,NA
2107201_2,2023-01-04 20:02:03.264783,CLO,2107201.jpg,2107201,2,0,NA
2009075_2,2023-01-04 20:02:02.655284,CLO,2009075.jpg,2009075,2,0,NA
2013664_2,2023-01-04 20:02:01.983324,CLO,2013664.jpg,2013664,2,0,NA
2014363_2,2023-01-04 20:02:01.248827,CLO,2014363.jpg,2014363,2,0,NA
2100898_2,2023-01-04 20:02:00.514347,CLO,2100898.jpg,2100898,2,0,NA
2101106_2,2023-01-04 20:01:59.795493,CLO,2101106.jpg,2101106,2,0,NA
2101302_2,2023-01-04 20:01:58.795350,CLO,2101302.jpg,2101302,2,0,NA
2101494_2,2023-01-04 20:01:58.170260,CLO,2101494.jpg,2101494,2,0,NA
2101521_2,2023-01-04 20:01:57.560817,CLO,2101521.jpg,2101521,2,0,NA
2102168_2,2023-01-04 20:01:56.904981,CLO,2102168.jpg,2102168,2,0,NA
2102278_2,2023-01-04 20:01:56.201249,ACC,2102278.jpg,2102278,2,0,NA
2102371_2,2023-01-04 20:01:55.451139,CLO,2102371.jpg,2102371,2,0,NA
2102401_2,2023-01-04 20:01:54.794795,ACC,2102401.jpg,2102401,2,0,NA
2102486_2,2023-01-04 20:01:54.154086,ACC,2102486.jpg,2102486,2,0,NA
2102488_2,2023-01-04 20:01:53.419617,ACC,2102488.jpg,2102488,2,0,NA
2102489_2,2023-01-04 20:01:52.778868,ACC,2102489.jpg,2102489,2,0,NA
2102490_2,2023-01-04 20:01:52.122545,ACC,2102490.jpg,2102490,2,0,NA
2102637_2,2023-01-04 20:01:51.388044,ACC,2102637.jpg,2102637,2,0,NA
2102639_2,2023-01-04 20:01:50.731701,ACC,2102639.jpg,2102639,2,0,NA
2102640_2,2023-01-04 20:01:50.044111,ACC,2102640.jpg,2102640,2,0,NA
2102641_2,2023-01-04 20:01:49.262738,ACC,2102641.jpg,2102641,2,0,NA
2102643_2,2023-01-04 20:01:48.622018,ACC,2102643.jpg,2102643,2,0,NA
2102645_2,2023-01-04 20:01:47.887537,ACC,2102645.jpg,2102645,2,0,NA
2102648_2,2023-01-04 20:01:47.106205,ACC,2102648.jpg,2102648,2,0,NA
2103013_2,2023-01-04 20:01:45.996642,CLO,2103013.jpg,2103013,2,0,NA
2103302_2,2023-01-04 20:01:45.090286,CLO,2103302.jpg,2103302,2,0,NA
2103538_2,2023-01-04 20:01:44.433917,CLO,2103538.jpg,2103538,2,0,NA
2103934_2,2023-01-04 20:01:43.746320,CLO,2103934.jpg,2103934,2,0,NA
2103963_2,2023-01-04 20:01:43.043092,CLO,2103963.jpg,2103963,2,0,NA
2103964_2,2023-01-04 20:01:42.261754,CLO,2103964.jpg,2103964,2,0,NA
2103965_2,2023-01-04 20:01:41.621017,CLO,2103965.jpg,2103965,2,0,NA
2104140_2,2023-01-04 20:01:40.964731,CLO,2104140.jpg,2104140,2,0,NA
2100786_2,2023-01-04 20:01:40.339604,CLO,2100786.jpg,2100786,2,0,NA
2104222_2,2023-01-04 20:01:39.948902,CLO,2104222.jpg,2104222,2,0,NA
2104361_2,2023-01-04 20:01:39.292551,SHO,2104361.jpg,2104361,2,0,NA
2104389_2,2023-01-04 20:01:38.620599,CLO,2104389.jpg,2104389,2,0,NA
2104437_2,2023-01-04 20:01:37.932987,CLO,2104437.jpg,2104437,2,0,NA
2104455_2,2023-01-04 20:01:37.182879,CLO,2104455.jpg,2104455,2,0,NA
2104573_2,2023-01-04 20:01:36.542162,CLO,2104573.jpg,2104573,2,0,NA
2104708_2,2023-01-04 20:01:35.838939,CLO,2104708.jpg,2104708,2,0,NA
2105180_2,2023-01-04 20:01:35.182592,CLO,2105180.jpg,2105180,2,0,NA
2105292_2,2023-01-04 20:01:34.401246,CLO,2105292.jpg,2105292,2,0,NA
2105347_2,2023-01-04 20:01:33.713661,CLO,2105347.jpg,2105347,2,0,NA
2105371_2,2023-01-04 20:01:32.932285,CLO,2105371.jpg,2105371,2,0,NA
2105395_2,2023-01-04 20:01:32.135302,CLO,2105395.jpg,2105395,2,0,NA
2105497_2,2023-01-04 20:01:31.432123,CLO,2105497.jpg,2105497,2,0,NA
2106040_2,2023-01-04 20:01:30.822604,CLO,2106040.jpg,2106040,2,0,NA
2106054_2,2023-01-04 20:01:29.978738,CLO,2106054.jpg,2106054,2,0,NA
2106119_2,2023-01-04 20:01:29.322402,CLO,2106119.jpg,2106119,2,0,NA
2106108_2,2023-01-04 20:01:28.572276,CLO,2106108.jpg,2106108,2,0,NA
2106122_2,2023-01-04 20:01:27.900313,CLO,2106122.jpg,2106122,2,0,NA
2106138_2,2023-01-04 20:01:27.275213,CLO,2106138.jpg,2106138,2,0,NA
2106246_2,2023-01-04 20:01:26.603333,CLO,2106246.jpg,2106246,2,0,NA
2106373_2,2023-01-04 20:01:25.915654,CLO,2106373.jpg,2106373,2,0,NA
2106392_2,2023-01-04 20:01:25.149928,CLO,2106392.jpg,2106392,2,0,NA
2106397_2,2023-01-04 20:01:24.477933,CLO,2106397.jpg,2106397,2,0,NA
2106401_2,2023-01-04 20:01:23.743483,CLO,2106401.jpg,2106401,2,0,NA
2106433_2,2023-01-04 20:01:23.055870,CLO,2106433.jpg,2106433,2,0,NA
2106439_2,2023-01-04 20:01:22.430779,CLO,2106439.jpg,2106439,2,0,NA
2106440_2,2023-01-04 20:01:21.665038,CLO,2106440.jpg,2106440,2,0,NA
2106479_2,2023-01-04 20:01:21.039960,CLO,2106479.jpg,2106479,2,0,NA
2106641_2,2023-01-04 20:01:20.321195,CLO,2106641.jpg,2106641,2,0,NA
2106776_2,2023-01-04 20:01:19.539757,CLO,2106776.jpg,2106776,2,0,NA
2106777_2,2023-01-04 20:01:18.820879,CLO,2106777.jpg,2106777,2,0,NA
2106779_2,2023-01-04 20:01:18.148928,CLO,2106779.jpg,2106779,2,0,NA
2106816_2,2023-01-04 20:01:17.492573,CLO,2106816.jpg,2106816,2,0,NA
2106809_2,2023-01-04 20:01:16.867490,CLO,2106809.jpg,2106809,2,0,NA
2106827_2,2023-01-04 20:01:16.117379,CLO,2106827.jpg,2106827,2,0,NA
2106841_2,2023-01-04 20:01:15.476648,CLO,2106841.jpg,2106841,2,0,NA
2106851_2,2023-01-04 20:01:14.804686,CLO,2106851.jpg,2106851,2,0,NA
2106856_2,2023-01-04 20:01:13.976442,CLO,2106856.jpg,2106856,2,0,NA
2106862_2,2023-01-04 20:01:13.241971,CLO,2106862.jpg,2106862,2,0,NA
2106916_2,2023-01-04 20:01:12.569985,CLO,2106916.jpg,2106916,2,0,NA
2106914_2,2023-01-04 20:01:11.913629,CLO,2106914.jpg,2106914,2,0,NA
2106917_2,2023-01-04 20:01:11.272920,CLO,2106917.jpg,2106917,2,0,NA
2106923_2,2023-01-04 20:01:10.600959,CLO,2106923.jpg,2106923,2,0,NA
2106921_2,2023-01-04 20:01:09.897735,CLO,2106921.jpg,2106921,2,0,NA
2107069_2,2023-01-04 20:01:09.194488,CLO,2107069.jpg,2107069,2,0,NA
2107118_2,2023-01-04 20:01:08.460026,CLO,2107118.jpg,2107118,2,0,NA
2107124_2,2023-01-04 20:01:07.772420,CLO,2107124.jpg,2107124,2,0,NA
2107315_2,2023-01-04 20:01:07.147367,CLO,2107315.jpg,2107315,2,0,NA
2107343_2,2023-01-04 20:01:06.366008,CLO,2107343.jpg,2107343,2,0,NA
2107363_2,2023-01-04 20:01:05.772134,ACC,2107363.jpg,2107363,2,0,NA
2107364_2,2023-01-04 20:01:05.022041,ACC,2107364.jpg,2107364,2,0,NA
2107386_2,2023-01-04 20:01:04.381445,CLO,2107386.jpg,2107386,2,0,NA
2107384_2,2023-01-04 20:01:03.740590,CLO,2107384.jpg,2107384,2,0,NA
2107711_2,2023-01-04 20:01:03.053003,CLO,2107711.jpg,2107711,2,0,NA
1910751_1,2023-01-04 20:01:02.396640,CLO,1910751.jpg,1910751,1,0,NA
1912702_1,2023-01-04 20:01:01.849704,CLO,1912702.jpg,1912702,1,0,NA
2008679_2,2023-01-04 20:01:01.021452,CLO,2008679.jpg,2008679,2,0,NA
2011895_2,2023-01-04 20:00:59.208705,CLO,2011895.jpg,2011895,2,0,NA
2100635_2,2023-01-04 20:00:58.349305,CLO,2100635.jpg,2100635,2,0,NA
2101029_2,2023-01-04 20:00:57.583477,CLO,2101029.jpg,2101029,2,0,NA
2101122_2,2023-01-04 20:00:56.895903,CLO,2101122.jpg,2101122,2,0,NA
2103012_2,2023-01-04 20:00:55.036230,CLO,2103012.jpg,2103012,2,0,NA
2103548_2,2023-01-04 20:00:54.098641,CLO,2103548.jpg,2103548,2,0,NA
2103748_2,2023-01-04 20:00:53.145317,CLO,2103748.jpg,2103748,2,0,NA
2103824_2,2023-01-04 20:00:36.439804,CLO,2103824.jpg,2103824,2,0,NA
2100074_2,2023-01-04 20:00:35.908500,CLO,2100074.jpg,2100074,2,0,NA
2103884_2,2023-01-04 20:00:35.095875,CLO,2103884.jpg,2103884,2,0,NA
2104612_2,2023-01-04 20:00:34.377019,CLO,2104612.jpg,2104612,2,0,NA
2104747_2,2023-01-04 20:00:33.533228,CLO,2104747.jpg,2104747,2,0,NA
2104751_2,2023-01-04 20:00:32.720531,CLO,2104751.jpg,2104751,2,0,NA
2104753_2,2023-01-04 20:00:31.986060,CLO,2104753.jpg,2104753,2,0,NA
2104834_2,2023-01-04 20:00:31.251570,CLO,2104834.jpg,2104834,2,0,NA
2104836_2,2023-01-04 20:00:30.532707,CLO,2104836.jpg,2104836,2,0,NA
2105218_2,2023-01-04 20:00:29.798255,CLO,2105218.jpg,2105218,2,0,NA
2105253_2,2023-01-04 20:00:28.860602,CLO,2105253.jpg,2105253,2,0,NA
2105219_2,2023-01-04 20:00:28.047978,CLO,2105219.jpg,2105219,2,0,NA
2105342_2,2023-01-04 20:00:27.282241,CLO,2105342.jpg,2105342,2,0,NA
2105390_2,2023-01-04 20:00:26.594654,CLO,2105390.jpg,2105390,2,0,NA
2105936_2,2023-01-04 20:00:25.641382,CLO,2105936.jpg,2105936,2,0,NA
2106039_2,2023-01-04 20:00:24.985083,CLO,2106039.jpg,2106039,2,0,NA
2106103_2,2023-01-04 20:00:24.328707,CLO,2106103.jpg,2106103,2,0,NA
2106149_2,2023-01-04 20:00:23.484830,CLO,2106149.jpg,2106149,2,0,NA
2106445_2,2023-01-04 20:00:22.812865,CLO,2106445.jpg,2106445,2,0,NA
2106482_2,2023-01-04 20:00:22.064103,CLO,2106482.jpg,2106482,2,0,NA
2106617_2,2023-01-04 20:00:21.406418,CLO,2106617.jpg,2106617,2,0,NA
2106745_2,2023-01-04 20:00:20.671929,CLO,2106745.jpg,2106745,2,0,NA
2106746_2,2023-01-04 20:00:19.921820,CLO,2106746.jpg,2106746,2,0,NA
2106753_2,2023-01-04 20:00:19.202973,CLO,2106753.jpg,2106753,2,0,NA
2106775_2,2023-01-04 20:00:18.343458,CLO,2106775.jpg,2106775,2,0,NA
2106789_2,2023-01-04 20:00:17.452722,CLO,2106789.jpg,2106789,2,0,NA
2106790_2,2023-01-04 20:00:16.640101,CLO,2106790.jpg,2106790,2,0,NA
2106796_2,2023-01-04 20:00:15.936877,CLO,2106796.jpg,2106796,2,0,NA
2106805_2,2023-01-04 20:00:15.155526,CLO,2106805.jpg,2106805,2,0,NA
2106810_2,2023-01-04 20:00:14.139732,CLO,2106810.jpg,2106810,2,0,NA
2106823_2,2023-01-04 20:00:13.202102,CLO,2106823.jpg,2106823,2,0,NA
2106832_2,2023-01-04 20:00:12.311464,CLO,2106832.jpg,2106832,2,0,NA
2106834_2,2023-01-04 20:00:11.545611,CLO,2106834.jpg,2106834,2,0,NA
2106835_2,2023-01-04 20:00:10.826777,CLO,2106835.jpg,2106835,2,0,NA
2106850_2,2023-01-04 20:00:10.029779,CLO,2106850.jpg,2106850,2,0,NA
2106866_2,2023-01-04 20:00:09.326555,CLO,2106866.jpg,2106866,2,0,NA
2106876_2,2023-01-04 20:00:08.498351,CLO,2106876.jpg,2106876,2,0,NA
2106879_2,2023-01-04 20:00:07.576315,CLO,2106879.jpg,2106879,2,0,NA
2106912_2,2023-01-04 20:00:06.857455,CLO,2106912.jpg,2106912,2,0,NA
2106919_2,2023-01-04 20:00:05.904177,CLO,2106919.jpg,2106919,2,0,NA
2107015_2,2023-01-04 20:00:05.169693,CLO,2107015.jpg,2107015,2,0,NA
2107020_2,2023-01-04 20:00:04.388350,CLO,2107020.jpg,2107020,2,0,NA
2107065_2,2023-01-04 20:00:03.685098,CLO,2107065.jpg,2107065,2,0,NA
2107066_2,2023-01-04 20:00:02.794367,CLO,2107066.jpg,2107066,2,0,NA
2107073_2,2023-01-04 20:00:01.856720,CLO,2107073.jpg,2107073,2,0,NA
2107078_2,2023-01-04 20:00:01.122241,CLO,2107078.jpg,2107078,2,0,NA
2107151_2,2023-01-04 20:00:00.419026,CLO,2107151.jpg,2107151,2,0,NA
2107342_2,2023-01-04 19:59:59.637657,CLO,2107342.jpg,2107342,2,0,NA
2107355_2,2023-01-04 19:59:58.918802,CLO,2107355.jpg,2107355,2,0,NA
2107356_2,2023-01-04 19:59:58.028048,CLO,2107356.jpg,2107356,2,0,NA
2107394_2,2023-01-04 19:59:57.184194,CLO,2107394.jpg,2107394,2,0,NA
2107396_2,2023-01-04 19:59:56.293444,CLO,2107396.jpg,2107396,2,0,NA
2107421_2,2023-01-04 19:59:55.496448,CLO,2107421.jpg,2107421,2,0,NA
2107431_2,2023-01-04 19:59:54.808851,CLO,2107431.jpg,2107431,2,0,NA
2107476_2,2023-01-04 19:59:53.980620,CLO,2107476.jpg,2107476,2,0,NA
2107507_2,2023-01-04 19:59:52.949218,CLO,2107507.jpg,2107507,2,0,NA
2107524_2,2023-01-04 19:59:52.183485,CLO,2107524.jpg,2107524,2,0,NA
2107635_2,2023-01-04 19:59:51.089589,CLO,2107635.jpg,2107635,2,0,NA
2107725_2,2023-01-04 19:59:50.449216,CLO,2107725.jpg,2107725,2,0,NA
2107762_2,2023-01-04 19:59:49.620619,CLO,2107762.jpg,2107762,2,0,NA
2107784_2,2023-01-04 19:59:48.854882,CLO,2107784.jpg,2107784,2,0,NA
2107811_2,2023-01-04 19:59:48.151651,CLO,2107811.jpg,2107811,2,0,NA
2107869_2,2023-01-04 19:59:47.464034,CLO,2107869.jpg,2107869,2,0,NA
2108053_2,2023-01-04 19:59:46.713977,CLO,2108053.jpg,2108053,2,0,NA
2108055_2,2023-01-04 19:59:45.916960,CLO,2108055.jpg,2108055,2,0,NA
1416322_1,2023-01-04 19:59:45.088737,CLO,1416322.jpg,1416322,1,0,NA
1809653_1,2023-01-04 19:59:44.572998,CLO,1809653.jpg,1809653,1,0,NA
1701301_1,2023-01-04 19:58:59.300874,CLO,1701301.jpg,1701301,1,0,NA
2013660_2,2023-01-04 19:58:58.910214,CLO,2013660.jpg,2013660,2,0,NA
1801485_1,2023-01-04 19:58:58.519541,CLO,1801485.jpg,1801485,1,0,NA
1908532_1,2023-01-04 19:58:57.800682,CLO,1908532.jpg,1908532,1,0,NA
2014021_2,2023-01-04 19:58:57.019331,CLO,2014021.jpg,2014021,2,0,NA
2100423_2,2023-01-04 19:58:56.206708,CLO,2100423.jpg,2100423,2,0,NA
2100942_2,2023-01-04 19:58:55.566123,CLO,2100942.jpg,2100942,2,0,NA
2101031_2,2023-01-04 19:58:54.753370,CLO,2101031.jpg,2101031,2,0,NA
2101098_2,2023-01-04 19:58:53.956383,CLO,2101098.jpg,2101098,2,0,NA
2101515_2,2023-01-04 19:58:53.393779,CLO,2101515.jpg,2101515,2,0,NA
2101518_2,2023-01-04 19:58:52.784328,CLO,2101518.jpg,2101518,2,0,NA
2101951_2,2023-01-04 19:58:52.128029,CLO,2101951.jpg,2101951,2,0,NA
2102360_2,2023-01-04 19:58:51.190320,ACC,2102360.jpg,2102360,2,0,NA
2102384_2,2023-01-04 19:58:50.518356,ACC,2102384.jpg,2102384,2,0,NA
2102388_2,2023-01-04 19:58:49.799488,ACC,2102388.jpg,2102388,2,0,NA
2102432_2,2023-01-04 19:58:49.080651,CLO,2102432.jpg,2102432,2,0,NA
2102433_2,2023-01-04 19:58:47.924207,CLO,2102433.jpg,2102433,2,0,NA
2102642_2,2023-01-04 19:58:47.080348,ACC,2102642.jpg,2102642,2,0,NA
2102646_2,2023-01-04 19:58:46.408368,ACC,2102646.jpg,2102646,2,0,NA
2103207_2,2023-01-04 19:58:45.548852,CLO,2103207.jpg,2103207,2,0,NA
2103249_2,2023-01-04 19:58:44.876891,CLO,2103249.jpg,2103249,2,0,NA
2103254_2,2023-01-04 19:58:44.064386,CLO,2103254.jpg,2103254,2,0,NA
2103291_2,2023-01-04 19:58:42.876590,CLO,2103291.jpg,2103291,2,0,NA
2103418_2,2023-01-04 19:58:41.829545,CLO,2103418.jpg,2103418,2,0,NA
2103421_2,2023-01-04 19:58:40.970061,CLO,2103421.jpg,2103421,2,0,NA
2103424_2,2023-01-04 19:58:40.423342,CLO,2103424.jpg,2103424,2,0,NA
2103549_2,2023-01-04 19:58:39.719891,CLO,2103549.jpg,2103549,2,0,NA
2103760_2,2023-01-04 19:58:38.891618,CLO,2103760.jpg,2103760,2,0,NA
2103881_2,2023-01-04 19:58:38.204137,CLO,2103881.jpg,2103881,2,0,NA
2104168_2,2023-01-04 19:58:37.329098,CLO,2104168.jpg,2104168,2,0,NA
2104182_2,2023-01-04 19:58:36.501140,CLO,2104182.jpg,2104182,2,0,NA
2104668_2,2023-01-04 19:58:35.860359,CLO,2104668.jpg,2104668,2,0,NA
2104800_2,2023-01-04 19:58:35.157231,CLO,2104800.jpg,2104800,2,0,NA
2104854_2,2023-01-04 19:58:34.282258,CLO,2104854.jpg,2104854,2,0,NA
2105174_2,2023-01-04 19:58:33.672884,ACC,2105174.jpg,2105174,2,0,NA
2105178_2,2023-01-04 19:58:32.876148,ACC,2105178.jpg,2105178,2,0,NA
2105176_2,2023-01-04 19:58:32.251314,ACC,2105176.jpg,2105176,2,0,NA
2105179_2,2023-01-04 19:58:31.579136,ACC,2105179.jpg,2105179,2,0,NA
2105181_2,2023-01-04 19:58:30.844771,ACC,2105181.jpg,2105181,2,0,NA
2105334_2,2023-01-04 19:58:29.688702,CLO,2105334.jpg,2105334,2,0,NA
2105404_2,2023-01-04 19:58:29.047879,CLO,2105404.jpg,2105404,2,0,NA
2105625_2,2023-01-04 19:58:28.016738,CLO,2105625.jpg,2105625,2,0,NA
2105629_2,2023-01-04 19:58:27.016648,CLO,2105629.jpg,2105629,2,0,NA
2106038_2,2023-01-04 19:58:26.204161,CLO,2106038.jpg,2106038,2,0,NA
2106042_2,2023-01-04 19:58:25.579261,CLO,2106042.jpg,2106042,2,0,NA
2106124_2,2023-01-04 19:58:24.954178,CLO,2106124.jpg,2106124,2,0,NA
2106143_2,2023-01-04 19:58:24.344793,CLO,2106143.jpg,2106143,2,0,NA
2106362_2,2023-01-04 19:58:23.422936,CLO,2106362.jpg,2106362,2,0,NA
2106370_2,2023-01-04 19:58:22.672904,CLO,2106370.jpg,2106370,2,0,NA
2106375_2,2023-01-04 19:58:21.610430,CLO,2106375.jpg,2106375,2,0,NA
2106435_2,2023-01-04 19:58:21.016696,CLO,2106435.jpg,2106435,2,0,NA
2106438_2,2023-01-04 19:58:20.407315,CLO,2106438.jpg,2106438,2,0,NA
2106467_2,2023-01-04 19:58:19.813555,CLO,2106467.jpg,2106467,2,0,NA
2106486_2,2023-01-04 19:58:19.094796,CLO,2106486.jpg,2106486,2,0,NA
2106514_2,2023-01-04 19:58:18.407298,CLO,2106514.jpg,2106514,2,0,NA
2106732_2,2023-01-04 19:58:17.719820,CLO,2106732.jpg,2106732,2,0,NA
2106758_2,2023-01-04 19:58:16.922923,CLO,2106758.jpg,2106758,2,0,NA
2106778_2,2023-01-04 19:58:15.797943,CLO,2106778.jpg,2106778,2,0,NA
2106780_2,2023-01-04 19:58:15.110441,CLO,2106780.jpg,2106780,2,0,NA
2106787_2,2023-01-04 19:58:14.407343,CLO,2106787.jpg,2106787,2,0,NA
2106788_2,2023-01-04 19:58:13.782567,CLO,2106788.jpg,2106788,2,0,NA
2106797_2,2023-01-04 19:58:13.126063,CLO,2106797.jpg,2106797,2,0,NA
2106801_2,2023-01-04 19:58:12.282320,CLO,2106801.jpg,2106801,2,0,NA
2106830_2,2023-01-04 19:58:11.579213,CLO,2106830.jpg,2106830,2,0,NA
2106852_2,2023-01-04 19:58:10.876181,CLO,2106852.jpg,2106852,2,0,NA
2106855_2,2023-01-04 19:58:10.172956,CLO,2106855.jpg,2106855,2,0,NA
2106868_2,2023-01-04 19:58:09.516842,CLO,2106868.jpg,2106868,2,0,NA
2106877_2,2023-01-04 19:58:08.766708,CLO,2106877.jpg,2106877,2,0,NA
2106960_2,2023-01-04 19:58:08.079222,CLO,2106960.jpg,2106960,2,0,NA
2106982_2,2023-01-04 19:58:07.344855,CLO,2106982.jpg,2106982,2,0,NA
2107008_2,2023-01-04 19:58:06.657351,CLO,2107008.jpg,2107008,2,0,NA
2107021_2,2023-01-04 19:58:05.969852,CLO,2107021.jpg,2107021,2,0,NA
2107026_2,2023-01-04 19:58:05.313599,CLO,2107026.jpg,2107026,2,0,NA
2107025_2,2023-01-04 19:58:04.673253,CLO,2107025.jpg,2107025,2,0,NA
2107067_2,2023-01-04 19:58:03.923008,CLO,2107067.jpg,2107067,2,0,NA
2107076_2,2023-01-04 19:58:03.188725,CLO,2107076.jpg,2107076,2,0,NA
2109011_2,2023-01-04 19:58:02.344866,CLO,2109011.jpg,2109011,2,0,NA
2107084_2,2023-01-04 19:58:01.938632,CLO,2107084.jpg,2107084,2,0,NA
2107085_2,2023-01-04 19:58:01.266881,CLO,2107085.jpg,2107085,2,0,NA
2107109_2,2023-01-04 19:58:00.610517,CLO,2107109.jpg,2107109,2,0,NA
2107114_2,2023-01-04 19:57:59.907382,CLO,2107114.jpg,2107114,2,0,NA
2107153_2,2023-01-04 19:57:59.204271,CLO,2107153.jpg,2107153,2,0,NA
2107155_2,2023-01-04 19:57:58.298025,CLO,2107155.jpg,2107155,2,0,NA
2107156_2,2023-01-04 19:57:57.344905,CLO,2107156.jpg,2107156,2,0,NA
2107159_2,2023-01-04 19:57:56.501130,CLO,2107159.jpg,2107159,2,0,NA
2107395_2,2023-01-04 19:57:55.673032,CLO,2107395.jpg,2107395,2,0,NA
2107397_2,2023-01-04 19:57:54.798100,CLO,2107397.jpg,2107397,2,0,NA
2107400_2,2023-01-04 19:57:53.969896,CLO,2107400.jpg,2107400,2,0,NA
2107415_2,2023-01-04 19:57:53.094896,CLO,2107415.jpg,2107415,2,0,NA
2107416_2,2023-01-04 19:57:52.438651,CLO,2107416.jpg,2107416,2,0,NA
2107417_2,2023-01-04 19:57:51.782417,CLO,2107417.jpg,2107417,2,0,NA
2107418_2,2023-01-04 19:57:51.188974,CLO,2107418.jpg,2107418,2,0,NA
2107423_2,2023-01-04 19:57:50.344910,CLO,2107423.jpg,2107423,2,0,NA
2107471_2,2023-01-04 19:57:49.641782,CLO,2107471.jpg,2107471,2,0,NA
2107477_2,2023-01-04 19:57:48.985545,CLO,2107477.jpg,2107477,2,0,NA
2107508_2,2023-01-04 19:57:48.235547,CLO,2107508.jpg,2107508,2,0,NA
2107512_2,2023-01-04 19:57:47.298050,CLO,2107512.jpg,2107512,2,0,NA
2107522_2,2023-01-04 19:57:46.626173,CLO,2107522.jpg,2107522,2,0,NA
2107638_2,2023-01-04 19:57:45.891809,CLO,2107638.jpg,2107638,2,0,NA
2107645_2,2023-01-04 19:57:45.110560,CLO,2107645.jpg,2107645,2,0,NA
2107709_2,2023-01-04 19:57:44.251175,CLO,2107709.jpg,2107709,2,0,NA
2107756_2,2023-01-04 19:57:43.548054,CLO,2107756.jpg,2107756,2,0,NA
2107765_2,2023-01-04 19:57:42.938702,CLO,2107765.jpg,2107765,2,0,NA
2107916_2,2023-01-04 19:57:42.110580,CLO,2107916.jpg,2107916,2,0,NA
2107961_2,2023-01-04 19:57:41.438717,CLO,2107961.jpg,2107961,2,0,NA
2107962_2,2023-01-04 19:57:40.548164,CLO,2107962.jpg,2107962,2,0,NA
2107965_2,2023-01-04 19:57:39.610620,CLO,2107965.jpg,2107965,2,0,NA
2108054_2,2023-01-04 19:57:38.751308,CLO,2108054.jpg,2108054,2,0,NA
2108155_2,2023-01-04 19:57:37.923099,CLO,2108155.jpg,2108155,2,0,NA
2012896_2,2023-01-04 19:57:37.048079,CLO,2012896.jpg,2012896,2,0,NA
2100981_2,2023-01-04 19:57:36.376379,CLO,2100981.jpg,2100981,2,0,NA
2101346_2,2023-01-04 19:57:35.610597,CLO,2101346.jpg,2101346,2,0,NA
2101900_2,2023-01-04 19:57:34.610609,CLO,2101900.jpg,2101900,2,0,NA
2102943_2,2023-01-04 19:57:33.923109,CLO,2102943.jpg,2102943,2,0,NA
2103126_2,2023-01-04 19:57:33.188708,CLO,2103126.jpg,2103126,2,0,NA
2103283_2,2023-01-04 19:57:32.516866,CLO,2103283.jpg,2103283,2,0,NA
2103743_2,2023-01-04 19:57:31.891901,CLO,2103743.jpg,2103743,2,0,NA
2103827_2,2023-01-04 19:57:31.188732,CLO,2103827.jpg,2103827,2,0,NA
2104341_2,2023-01-04 19:57:30.360611,CLO,2104341.jpg,2104341,2,0,NA
2104465_2,2023-01-04 19:57:29.516857,CLO,2104465.jpg,2104465,2,0,NA
2104534_2,2023-01-04 19:57:28.845018,CLO,2104534.jpg,2104534,2,0,NA
2104533_2,2023-01-04 19:57:28.157498,CLO,2104533.jpg,2104533,2,0,NA
2104536_2,2023-01-04 19:57:27.516891,CLO,2104536.jpg,2104536,2,0,NA
2104720_2,2023-01-04 19:57:26.891869,CLO,2104720.jpg,2104720,2,0,NA
2104849_2,2023-01-04 19:57:26.110632,CLO,2104849.jpg,2104849,2,0,NA
